Date,Max Gust (kt),Mean Wind Speed (kt),Rain (mm),Soil Moisture Deficit - Moderate (mm),Mean Pressure (hPa),Max Temp (C),Min Temp (C),Evaporation (mm)
2026-01-12,30,15,0,25,1018,20,10,2
2026-01-13,32,16,2,24,1016,21,11,2.5
2026-01-14,35,17,5,23,1015,22,12,3
2026-01-15,33,18,0,22,1014,22,12,3
2026-01-16,36,18,3,21,1012,23,13,3.5
2026-01-17,38,19,6,20,1010,24,14,4
2026-01-18,40,20,10,19,1008,25,15,4.5
2026-01-19,42,21,12,18,1005,26,16,5
2026-01-20,45,22,8,17,1002,27,17,5.5
2026-01-21,44,22,5,16,1000,27,17,5.5
2026-01-22,46,23,4,15,998,28,18,6
2026-01-23,48,24,0,14,995,29,19,6.5
2026-01-24,50,25,0,13,992,30,20,7
2026-01-25,52,26,15,12,990,31,21,7.5
2026-01-26,55,27,20,11,988,32,22,8
2026-01-27,57,28,25,10,985,33,23,8.5
2026-01-28,56,27,18,11,987,32,22,8
2026-01-29,54,26,12,12,989,31,21,7.5
2026-01-30,52,25,6,13,991,30,20,7
2026-01-31,50,24,4,14,993,29,19,6.5
2026-02-01,48,23,2,15,995,28,18,6
2026-02-02,47,22,0,16,997,27,17,5.5
2026-02-03,45,21,0,17,999,26,16,5
2026-02-04,43,20,3,18,1002,25,15,4.5
2026-02-05,42,20,5,19,1005,24,14,4
2026-02-06,40,19,7,20,1008,23,13,3.5
2026-02-07,38,18,4,21,1010,22,12,3
2026-02-08,36,17,2,22,1012,21,11,2.5
2026-02-09,34,16,1,23,1014,21,11,2.5
2026-02-10,32,15,0,24,1016,20,10,2