Date,Rain (mm),Max Temp (C),Min Temp (C),Mean Wind Speed (kt),Max 10-min Wind (kt),Wind Dir @ Max Wind (deg),Max Gust (kt),Evaporation (mm),Soil Moisture Deficit - Moderate (mm),Mean Pressure (hPa),damage_ha
13-01-2014,1.5,6.3,-1.7,5.5,12,180.0,18,0.3,0.0,993.3,0.0
14-01-2014,11.2,10.4,-0.2,8.2,17,230.0,29,0.4,0.0,991.8,0.0
15-01-2014,7.7,10.1,5.1,8.3,16,210.0,25,0.3,0.0,981.8,0.0
16-01-2014,0.1,7.3,2.3,4.6,9,150.0,15,0.3,0.0,974.3,0.0
17-01-2014,3.8,9.1,2.2,4.2,9,230.0,12,0.2,0.0,979.3,0.0
18-01-2014,0.0,4.8,0.5,2.1,6,190.0,9,0.3,0.0,981.3,0.0
19-01-2014,3.8,6.3,1.6,5.4,12,270.0,18,0.3,0.0,989.0,0.0
20-01-2014,2.6,7.6,-0.5,5.5,13,150.0,22,0.3,0.0,999.3,0.0
21-01-2014,7.4,8.6,5.0,8.7,15,170.0,29,0.6,0.0,993.5,0.0
22-01-2014,4.1,9.1,3.4,6.8,12,260.0,19,0.4,0.0,997.7,0.0
23-01-2014,9.0,8.0,4.2,7.7,16,270.0,28,0.6,0.0,1006.5,0.0
24-01-2014,16.0,10.6,6.4,11.4,18,240.0,26,0.4,0.0,1001.2,0.0
25-01-2014,4.0,10.1,4.2,14.2,27,240.0,42,0.9,0.0,1004.6,0.0
26-01-2014,14.8,9.8,2.3,16.8,26,250.0,45,1.0,0.0,992.0,0.0
27-01-2014,15.4,8.5,3.9,15.3,22,260.0,36,0.9,0.0,976.3,0.0
28-01-2014,0.7,8.0,2.0,10.5,17,280.0,26,0.4,0.0,980.0,0.0
29-01-2014,0.0,8.5,0.9,6.9,14,300.0,19,0.5,0.0,992.9,0.0
30-01-2014,1.1,6.0,0.4,4.3,9,150.0,12,0.4,0.0,996.5,0.0
31-01-2014,16.8,8.4,0.2,10.5,22,280.0,35,0.6,0.0,981.7,0.0
01-02-2014,14.8,9.3,0.9,17.9,32,240.0,47,1.2,0.0,971.4,0.0
02-02-2014,2.5,9.1,3.1,12.7,22,240.0,35,1.1,0.0,987.3,0.0
03-02-2014,16.1,9.5,2.9,10.0,23,150.0,39,0.9,0.0,980.8,0.0
04-02-2014,7.6,7.0,0.3,11.0,26,90.0,41,0.5,0.0,969.4,0.0
05-02-2014,5.4,7.9,6.2,11.9,20,110.0,32,0.7,0.0,964.2,0.0
06-02-2014,0.0,8.2,1.0,6.4,13,260.0,19,0.5,0.0,980.0,0.0
07-02-2014,2.5,7.7,-1.6,8.1,19,150.0,32,0.6,0.0,971.9,0.0
08-02-2014,11.0,8.5,4.9,13.5,20,170.0,33,1.1,0.0,953.1,0.0
09-02-2014,4.0,8.2,-1.7,10.5,20,270.0,34,0.7,0.0,969.8,0.0
10-02-2014,3.3,7.7,-3.2,7.4,20,180.0,33,0.7,0.0,984.9,0.0
11-02-2014,8.7,4.5,0.6,10.1,22,270.0,43,0.7,0.0,983.5,1600.0
12-02-2014,13.7,7.4,1.6,14.6,37,270.0,55,1.1,0.0,969.3,3600.0
13-02-2014,4.9,7.6,1.3,12.1,21,240.0,36,1.0,0.0,981.3,2000.0
14-02-2014,9.7,8.1,2.1,10.5,26,80.0,44,0.7,0.0,970.2,800.0
07-11-2024,0.0,16.1,13.0,8.8,13,150.0,21,1.0,3.8,1017.7,0.0
08-11-2024,0.0,14.0,11.5,6.0,9,130.0,15,0.9,4.4,1015.8,0.0
09-11-2024,1.5,14.8,11.6,5.4,9,100.0,14,0.7,3.5,1015.0,0.0
10-11-2024,1.3,14.1,2.6,3.5,7,340.0,11,0.4,2.5,1022.5,0.0
11-11-2024,0.1,13.8,1.1,2.5,6,100.0,7,0.4,2.5,1032.7,0.0
12-11-2024,0.2,7.2,0.6,2.0,4,80.0,6,0.3,2.5,1035.9,0.0
13-11-2024,0.7,9.1,4.2,1.8,4,180.0,5,0.4,2.1,1034.2,0.0
14-11-2024,0.0,13.9,9.1,2.9,6,320.0,8,0.4,2.4,1029.5,0.0
15-11-2024,3.3,13.1,9.8,4.3,9,240.0,18,0.4,-0.6,1021.2,0.0
16-11-2024,0.8,11.3,4.9,4.6,12,310.0,19,0.3,-0.6,1015.7,0.0
17-11-2024,2.0,11.2,6.4,4.3,10,260.0,18,0.5,-1.7,1012.0,0.0
18-11-2024,7.9,7.7,4.1,6.3,14,110.0,21,0.4,-7.6,1001.8,0.0
19-11-2024,2.8,4.5,-3.0,4.8,10,80.0,15,0.2,-2.7,1001.0,0.0
20-11-2024,0.3,2.2,-3.7,4.1,13,90.0,24,0.2,-0.2,1006.2,0.0
21-11-2024,5.3,4.4,0.1,6.3,11,70.0,18,0.4,-5.0,1000.6,0.0
22-11-2024,4.1,6.3,0.5,5.2,16,110.0,27,0.4,-3.8,999.4,0.0
23-11-2024,44.5,14.7,3.3,12.2,19,130.0,33,0.6,-10.0,980.4,0.0
24-11-2024,6.2,10.8,6.7,12.5,19,220.0,32,0.7,-5.6,976.3,0.0
25-11-2024,0.0,7.8,-0.5,4.9,11,260.0,22,0.5,0.4,992.3,0.0
26-11-2024,0.0,9.1,-2.5,2.8,5,200.0,8,0.2,0.4,1006.3,0.0
27-11-2024,0.0,0.6,-2.8,2.8,8,80.0,11,0.1,0.5,1013.2,0.0
28-11-2024,2.2,13.9,-2.2,9.5,15,150.0,25,0.7,-1.2,1012.9,0.0
29-11-2024,2.9,14.1,11.8,9.8,18,160.0,30,0.9,-2.2,1006.2,0.0
30-11-2024,1.6,15.6,10.2,8.3,15,180.0,30,0.4,-1.2,1003.7,0.0
01-12-2024,2.1,11.6,6.8,6.8,13,300.0,19,0.3,-1.9,1003.6,0.0
02-12-2024,0.0,7.9,-1.2,5.2,14,300.0,21,0.2,0.1,1012.6,0.0
03-12-2024,1.2,8.2,-0.7,4.5,8,200.0,13,0.1,-1.0,1016.3,0.0
04-12-2024,3.0,13.1,0.4,7.5,18,200.0,29,0.5,-2.6,1009.3,0.0
05-12-2024,4.2,12.5,2.5,8.4,18,220.0,37,0.5,-3.8,1001.7,0.0
06-12-2024,10.0,12.8,1.9,10.0,38,300.0,53,0.6,-9.6,994.3,410.0
07-12-2024,4.0,8.6,3.6,20.6,36,300.0,55,1.0,-3.2,1007.5,922.5
08-12-2024,0.1,8.6,0.2,6.4,14,350.0,22,0.3,0.2,1031.6,512.5
09-12-2024,0.0,6.2,-1.8,4.5,7,0.0,11,0.0,0.2,1037.3,205.0
25-12-2024,2.1,11.3,10.1,7.3,11,220.0,17,0.5,-1.7,1022.8,0.0
26-12-2024,0.0,10.4,8.4,3.9,7,190.0,12,0.4,0.3,1026.0,0.0
27-12-2024,0.2,11.1,8.4,4.2,8,200.0,12,0.4,0.4,1024.6,0.0
28-12-2024,0.0,10.6,5.9,5.0,8,200.0,13,0.4,0.7,1023.3,0.0
29-12-2024,0.3,10.8,8.6,9.4,15,230.0,24,0.9,1.1,1021.9,0.0
30-12-2024,0.7,11.0,9.2,12.8,18,230.0,32,0.8,1.0,1014.8,0.0
31-12-2024,19.8,11.9,6.1,13.0,20,240.0,35,0.8,-10.0,1004.3,0.0
01-01-2025,1.6,7.3,-0.1,5.7,14,270.0,22,0.2,-1.4,1003.8,0.0
02-01-2025,0.1,4.6,-3.9,4.2,9,340.0,15,0.0,-0.1,1017.7,0.0
03-01-2025,0.0,4.7,-5.1,2.4,4,180.0,7,0.0,0.0,1019.9,0.0
04-01-2025,3.9,1.9,-1.3,5.3,10,50.0,15,0.3,-3.7,1003.4,0.0
05-01-2025,2.5,2.6,-0.5,8.9,13,0.0,22,0.5,-2.2,986.2,0.0
06-01-2025,5.5,3.3,-1.2,8.4,19,290.0,26,0.4,-5.2,987.0,0.0
07-01-2025,1.2,6.0,-3.9,4.5,16,300.0,23,0.2,-1.1,996.6,0.0
08-01-2025,0.0,-0.4,-6.8,2.6,5,50.0,9,0.1,0.1,998.9,0.0
09-01-2025,0.0,4.7,-7.6,2.3,8,70.0,12,0.0,0.1,1006.5,0.0
10-01-2025,1.5,5.1,-3.2,7.7,15,100.0,23,0.4,-1.1,1011.1,0.0
11-01-2025,1.7,9.9,-0.7,2.6,6,120.0,9,0.2,-1.6,1020.0,0.0
12-01-2025,0.9,11.9,0.5,7.1,13,180.0,23,0.5,-0.5,1024.9,0.0
13-01-2025,3.7,12.3,11.2,8.2,13,190.0,20,0.6,-3.2,1022.9,0.0
14-01-2025,0.8,12.6,9.1,4.3,8,210.0,13,0.3,-0.5,1025.2,0.0
15-01-2025,0.2,11.1,4.2,4.9,12,200.0,19,0.1,-0.1,1024.7,0.0
16-01-2025,0.0,10.9,5.7,6.2,12,190.0,22,0.5,0.4,1021.5,0.0
17-01-2025,0.0,12.0,8.4,8.6,14,180.0,23,0.8,1.1,1021.6,0.0
18-01-2025,0.0,12.3,8.4,8.5,13,170.0,25,1.1,2.0,1016.4,0.0
19-01-2025,0.6,10.3,6.7,5.3,10,150.0,15,0.6,1.9,1010.1,0.0
20-01-2025,0.2,9.3,4.8,2.7,5,200.0,9,0.3,1.9,1009.4,0.0
21-01-2025,1.1,8.4,2.3,3.2,8,250.0,13,0.3,0.9,1005.1,0.0
22-01-2025,0.2,8.0,-0.4,2.6,7,200.0,10,0.3,0.9,999.1,0.0
23-01-2025,13.4,9.1,3.5,8.7,20,200.0,34,0.8,-10.0,979.5,4800.0
24-01-2025,7.7,11.7,1.1,19.4,45,230.0,75,1.0,-7.0,973.0,10800.0
25-01-2025,4.2,4.6,-0.8,5.6,14,190.0,27,0.4,-3.9,993.5,6000.0
26-01-2025,2.3,8.4,-1.3,11.4,23,90.0,35,0.6,-1.9,976.2,2400.0
